,ID,precipitation,temperature,elevation,evi,lai,ndvi,slope,TPI,wetness.twi,ruggedness.TRI,BK1000,Geology,Landuse,Bezirk,x,y,PROBEN_ID,BODENTYP,BODENART,POT,PUT,sand,silt,clay
2167,4325,675.506103515625,8.44456672668457,430.474243164063,0.397204160690308,2.45898199081421,0.676224768161774,0.0942563638091087,2.49568557739258,5.35065174102783,32.3563613891602,142048,64956,3,85208,602972.641984189,5492681.0819703,B6428AB00001300003,p2BBn,Sl3,3.0,6.0,78.8,13.2,8.0
2170,1405,660.708374023438,8.36751365661621,425.039947509766,0.3733871281147,1.60134339332581,0.595518827438355,0.0213677678257227,1.47087800502777,6.85505771636963,25.0170192718506,112112,64956,7,85208,602993.344637426,5478076.60309172,B6528AB00001100001,RQn,Slu,0.0,6.0,47.3,41.3,11.3
2173,3394,684.859130859375,8.08432865142822,456.859405517578,0.375972747802734,2.58372974395752,0.683519661426544,0.136341109871864,2.36968612670898,5.37468576431274,21.4933910369873,142048,98443,3,86450,602998.192590911,5563194.69171676,B5728AB00001600001,SS-LL,Uls,2.0,13.0,19.9,63.7,16.4
2179,7419,755.130249023438,8.06882953643799,399.310760498047,0.290986895561218,1.53832542896271,0.519120335578919,0.108504228293896,1.01573479175568,5.83877468109131,12.7323751449585,142048,64956,1,86450,603026.409063747,5515677.72318122,B6228AB01501200004,PPn,Ss,4.0,10.0,98.0,1.4,0.78
2180,7431,755.130249023438,8.06882953643799,399.310760498047,0.290986895561218,1.53832542896271,0.519120335578919,0.108504228293896,1.01573479175568,5.83877468109131,12.7323751449585,142048,64956,1,86450,603026.409063747,5515677.72318122,B6228AB01501200003,PPn,Ss,0.0,3.0,94.0,3.2,2.4
2189,4713,622.618713378906,8.76995182037354,311.847198486328,0.259874194860458,7.71937084197998,0.466363966464996,0.0035009335260838,-0.896015822887421,9.67633533477783,4.27231311798096,142048,64956,2,85208,603243.422037078,5484783.99027468,B6428AB00002200003,YKn,Tu2,0.0,100.0,1.9,45.2,52.9
2190,2053,693.567443847656,8.54959678649902,322.926086425781,0.311799347400665,1.27875542640686,0.508439064025879,0.101536594331265,-0.712979853153229,7.80752563476563,9.51346588134766,142048,306066,1,85208,603302.50753527,5504216.49113336,B6328AB00001200001,vRZn,Lu,0.0,22.0,12.4,61.0,26.6
2192,475,771.581726074219,7.53096771240234,484.634185791016,0.375019997358322,2.80652809143066,0.6993727684021,0.0169439595192671,2.98354530334473,7.10836267471314,14.70934009552,142048,98443,3,86450,603311.175273297,5565608.22931261,B5728AB00000200003,BB-SS,Uls,1.0,15.0,28.3,56.9,14.8
2196,4796,623.150024414063,8.99294757843018,215.851455688477,0.319481164216995,1.21874165534973,0.552454590797424,0.0126606337726116,-1.3699699640274,8.08471298217773,7.90863180160523,112112,274212,7,86450,603334.059880462,5540180.31001578,B5928AB00000500001,SS,Lt3,0.0,30.0,28.0,34.0,37.0
2200,4559,754.460876464844,7.58396816253662,447.615295410156,0.35267373919487,2.65161418914795,0.716951906681061,0.0831714868545532,2.2579984664917,6.12957382202148,9.93280982971191,142048,64956,3,86450,603392.60898321,5567312.17478164,B5728AB00000100003,SS-BB,Sl2,2.0,25.0,75.8,18.0,6.2
2202,5476,774.616149902344,7.86142635345459,436.279510498047,0.367408514022827,2.69942450523376,0.679174244403839,0.0149550391361117,3.10031509399414,6.54228687286377,28.2102890014648,142048,64956,3,86450,603403.036668428,5523987.91455178,B6128AB00003400002,p2LL-BB,Slu,0.0,5.0,43.0,47.0,9.6
2206,3357,718.49072265625,7.88553953170776,441.260620117188,0.339715480804443,2.60977816581726,0.678939640522003,0.101205877959728,2.04857563972473,6.79159355163574,22.3814010620117,142048,98443,3,86450,603422.967311732,5562831.64336196,B5728AB00000900001,PP-BB,Su3,1.0,11.0,61.7,31.7,6.6
2211,661,738.830444335938,8.2114896774292,452.911834716797,0.331159263849258,2.20401811599731,0.69637942314148,0.0115897180512548,0.450969159603119,8.75769138336182,6.49626684188843,112112,64956,4,85208,603462.652980943,5440962.01868333,B6828AB00000400004,p4BB-SS,Sl2,0.0,4.0,76.5,18.1,5.4
2212,662,738.830444335938,8.2114896774292,452.911834716797,0.331159263849258,2.20401811599731,0.69637942314148,0.0115897180512548,0.450969159603119,8.75769138336182,6.49626684188843,112112,64956,4,85208,603462.652980943,5440962.01868333,B6828AB00000400005,p4BB-SS,Sl3,4.0,10.0,76.0,15.7,8.3
2217,734,701.416625976563,8.62121772766113,380.25,0.343669146299362,1.53218698501587,0.606546938419342,0.130801826715469,2.92100167274475,4.16369152069092,39.3007507324219,142048,64956,3,85208,603472.455418583,5498958.32617005,B6328AB00000200002,p3BBn,Su3,2.0,28.0,63.4,28.8,7.8
2221,5512,703.956298828125,8.22007179260254,339.540008544922,0.349052011966705,2.09556865692139,0.58661949634552,0.16485008597374,-0.662333488464356,5.48425102233887,17.3653297424316,142048,64956,1,86450,603476.953448969,5532254.01244225,B6028AB00000100001,BB-DD,Tl,0.0,15.0,24.0,29.0,47.0
2224,6343,745.85009765625,8.13340950012207,404.407318115234,0.386589676141739,2.56350874900818,0.643796920776367,0.0456818789243698,2.23828411102295,5.98249435424805,19.520320892334,143840,120202,3,86450,603588.227322962,5547204.21390977,B5928AB01501400002,s2LL-BB,Ut4,0.0,3.0,6.0,76.0,18.0
2228,6353,745.85009765625,8.13340950012207,404.407318115234,0.386589676141739,2.56350874900818,0.643796920776367,0.0456818789243698,2.23828411102295,5.98249435424805,19.520320892334,143840,120202,3,86450,603588.227322962,5547204.21390977,B5928AB01501400003,s2LL-BB,Ut4,3.0,35.0,6.3,77.0,17.0
2229,6301,746.299499511719,8.10795974731445,388.201599121094,0.386006712913513,2.50948023796082,0.67114520072937,0.0366980656981468,1.84253919124603,6.72405481338501,9.49762535095215,142048,64956,7,86450,603734.122102473,5547706.2670893,B5928AB01501500001,SS-BB,Lu,0.0,25.0,15.0,56.0,29.0
2233,738,699.525390625,8.60321807861328,351.709564208984,0.363729804754257,1.32540535926819,0.606395184993744,0.122646883130074,1.12499952316284,5.60542917251587,20.4173564910889,142048,64956,3,85208,603742.554038391,5498833.05708538,B6328AB00000300002,DDn,Lu,2.0,12.0,21.5,55.7,22.8
2241,6524,687.458984375,8.25342655181885,422.126434326172,0.396201938390732,1.475550532341,0.588054597377777,0.0035931514576077,-0.664254546165466,9.80169868469238,2.09937381744385,142048,123446,7,85208,603798.776053237,5459502.92699322,B6728AB01502400001,AB-GG,Tu2,0.0,15.0,4.6,32.0,63.0
2245,2152,731.711242675781,8.02715873718262,375.005737304688,0.366773575544357,2.68417763710022,0.69332355260849,0.0582778044044972,0.802821397781372,5.87251996994019,16.0619831085205,142048,64956,3,86450,603822.478052444,5527477.03522496,B6128AB00003100003,s2BBn,Lu,0.0,5.0,19.8,57.0,23.2
2249,3572,720.613586425781,8.06135082244873,355.580322265625,0.379404157400131,2.66886568069458,0.688819408416748,0.0345255918800831,-0.945388674736023,6.71550941467285,11.1647844314575,142048,64956,7,86450,603873.074865836,5527787.18014211,B6128AB00002700001,kSSn,Tl,0.0,4.0,10.1,27.9,62.0
2250,3573,720.613586425781,8.06135082244873,355.580322265625,0.379404157400131,2.66886568069458,0.688819408416748,0.0345255918800831,-0.945388674736023,6.71550941467285,11.1647844314575,142048,64956,7,86450,603873.074865836,5527787.18014211,B6128AB00002700002,kSSn,Lt3,4.0,21.0,10.6,46.6,42.9
2253,2142,809.877380371094,7.70664978027344,463.553436279297,0.33537945151329,2.56572675704956,0.711916565895081,0.0325708314776421,2.20627355575562,5.85204410552979,11.4739589691162,142048,274212,4,86450,603903.198333186,5517391.4347079,B6128AB00002800004,PPn,Ss,0.0,2.0,95.0,3.8,1.3
2254,2143,809.877380371094,7.70664978027344,463.553436279297,0.33537945151329,2.56572675704956,0.711916565895081,0.0325708314776421,2.20627355575562,5.85204410552979,11.4739589691162,142048,274212,4,86450,603903.198333186,5517391.4347079,B6128AB00002800005,PPn,Ss,2.0,19.0,98.8,1.1,0.1
2262,7854,740.508972167969,7.98593425750732,379.160552978516,0.393168598413467,2.62589645385742,0.666877031326294,0.176119700074196,-1.66387271881104,4.69727611541748,44.8886528015137,112112,64956,3,86450,604082.318519544,5532425.34025893,B6028AB01500100002,BBn,Tu3,0.0,10.0,6.7,54.0,39.0
2264,7755,758.866943359375,7.60995101928711,401.064697265625,0.348510652780533,2.61264705657959,0.689953088760376,0.0433214232325554,1.2831803560257,7.25363397598267,19.3871212005615,142048,64956,4,86450,604082.635024652,5564411.81112791,B5728AB01500100003,p2BBn,Uls,3.0,43.0,33.0,51.0,16.0
2267,7786,758.866943359375,7.60995101928711,401.064697265625,0.348510652780533,2.61264705657959,0.689953088760376,0.0433214232325554,1.2831803560257,7.25363397598267,19.3871212005615,142048,64956,4,86450,604082.635024652,5564411.81112791,B5728AB01500100002,p2BBn,Slu,0.0,3.0,42.0,45.0,13.0
2272,7817,728.071594238281,8.21814441680908,367.958770751953,0.349607080221176,1.99718451499939,0.60165148973465,0.0626218616962433,1.37724483013153,6.3321967124939,11.56711769104,143840,64956,3,86450,604086.526169008,5548421.69810974,B5928AB01503600002,BB-SS,Tu4,0.0,15.0,10.0,65.0,25.0
2273,7350,692.766174316406,8.68512344360352,303.544921875,0.387790828943253,1.36359810829163,0.582863032817841,0.0694831982254982,-0.863884449005127,8.3267993927002,3.11772775650024,142048,123446,2,85208,604090.012253934,5500378.49857127,B6328AB00001600001,vRZn,Lt3,0.0,27.0,30.0,34.0,37.0
2277,7909,741.532836914063,8.02130603790283,496.961059570313,0.387875616550446,2.85888504981995,0.700155138969421,0.113023906946182,1.20293879508972,5.06792783737183,17.5437450408936,112112,64956,3,85208,604097.847564581,5452471.2698222,B6728AB01500100008,GG-SS,Sl2,3.0,30.0,82.0,11.0,7.1
2278,7911,741.532836914063,8.02130603790283,496.961059570313,0.387875616550446,2.85888504981995,0.700155138969421,0.113023906946182,1.20293879508972,5.06792783737183,17.5437450408936,112112,64956,3,85208,604097.847564581,5452471.2698222,B6728AB01500100007,GG-SS,Sl3,0.0,3.0,80.0,11.0,8.6
2281,8292,773.466491699219,7.90276718139648,394.030792236328,0.411234021186829,2.0175404548645,0.651462256908417,0.045422900468111,0.795884430408478,6.4257082939148,22.5448226928711,142048,64956,7,86450,604110.438132499,5516312.3148104,B6228AB00000600001,GMg,Ts2,0.0,25.0,29.0,11.0,59.0
2283,398,798.382629394531,7.62962341308594,471.091339111328,0.379380166530609,2.74127006530762,0.706546306610107,0.0602666027843952,2.68584179878235,6.17965173721314,18.0912628173828,142048,64956,3,86450,604182.462618081,5526507.08211688,B6128AB00000100003,BB-PP,Sl3,0.0,3.0,57.0,31.1,11.9
2284,399,798.382629394531,7.62962341308594,471.091339111328,0.379380166530609,2.74127006530762,0.706546306610107,0.0602666027843952,2.68584179878235,6.17965173721314,18.0912628173828,142048,64956,3,86450,604182.462618081,5526507.08211688,B6128AB00000100004,BB-PP,Su3,3.0,9.0,60.4,32.5,7.2
2287,7323,716.927856445313,8.40894317626953,367.159973144531,0.367257982492447,2.40979194641113,0.649143636226654,0.282773494720459,-0.377435088157654,4.50968360900879,28.4619426727295,112112,64956,3,85208,604206.935101881,5508095.06476717,B6228AB00000800002,BBn,Lu,0.0,4.5,21.0,57.0,23.0
2293,6052,705.486999511719,7.97318029403687,503.42626953125,0.347748100757599,2.53043603897095,0.711970329284668,0.09396131336689,1.72665989398956,6.28850364685059,13.6970472335815,112112,64956,4,85208,604232.007213112,5475607.98445134,B6528AB00000500004,BB-SS,Sl3,1.0,45.0,70.0,20.0,10.0
2294,6054,705.486999511719,7.97318029403687,503.42626953125,0.347748100757599,2.53043603897095,0.711970329284668,0.09396131336689,1.72665989398956,6.28850364685059,13.6970472335815,112112,64956,4,85208,604232.007213112,5475607.98445134,B6528AB00000500003,BB-SS,Sl2,0.0,1.0,72.0,20.0,7.5
2295,6381,797.470153808594,7.78488349914551,449.313781738281,0.343790471553803,2.15793967247009,0.66538792848587,0.0745478048920631,1.88084590435028,5.8733549118042,17.206937789917,142048,64956,4,86450,604252.767985117,5517630.50828036,B6128AB00001300004,BB-PP,Ss,4.0,10.0,98.0,1.3,0.74
2298,6384,797.470153808594,7.78488349914551,449.313781738281,0.343790471553803,2.15793967247009,0.66538792848587,0.0745478048920631,1.88084590435028,5.8733549118042,17.206937789917,142048,64956,4,86450,604252.767985117,5517630.50828036,B6128AB00001300003,BB-PP,Ss,0.0,4.0,98.0,1.4,0.85
2299,557,748.008605957031,8.07254219055176,487.197875976563,0.331188648939133,2.24678659439087,0.71297013759613,0.0409655496478081,0.64043653011322,7.18427181243897,9.9116039276123,112112,64956,4,85208,604292.799314881,5446469.8494992,B6828AB00000100004,p2SSn,Sl4,0.0,5.0,66.2,18.3,15.5
2307,6560,723.709838867188,8.16658973693848,446.485443115234,0.386065810918808,1.54929864406586,0.601483166217804,0.0500070154666901,-0.663665771484375,7.65207433700562,10.3078508377075,112112,64956,2,85208,604308.305913014,5447592.86557506,B6828AB01500200001,vRQn,Sl3,0.0,27.0,66.0,26.0,8.4
2308,4328,638.399047851563,8.66103553771973,359.025115966797,0.310191869735718,1.28455865383148,0.534694492816925,0.0621831454336643,2.42879033088684,5.30664777755737,31.9724998474121,142048,64956,1,85208,604332.052184316,5488292.64726489,B6428AB00000300001,vRZn,Lt3,0.0,25.0,19.4,40.8,40.0
2309,4319,636.410461425781,8.68527603149414,324.538024902344,0.323272824287415,1.27438545227051,0.518885672092438,0.130709871649742,-0.418175458908081,6.46632480621338,13.9510908126831,142048,64956,1,85208,604462.854300842,5488022.75869332,B6428AB00000800001,vDDn,Tu2,0.0,25.0,16.9,33.4,49.7
2315,6633,756.271118164063,8.15628719329834,462.827178955078,0.381976813077927,1.33006370067596,0.563759386539459,0.0917936116456985,-0.258095055818558,7.52834224700928,8.2835865020752,142048,105051,2,85208,604541.425900621,5435620.82762127,B6928AB01500300001,vBBn,Sl3,0.0,27.0,70.0,19.0,10.0
2316,1408,645.421081542969,8.49958992004395,405.098083496094,0.380430370569229,1.38117504119873,0.563999176025391,0.0872742086648941,0.676039278507233,6.4576473236084,16.0288066864014,142048,64956,2,85208,604801.890684971,5478506.72577541,B6528AB00001200001,BBn,Sl4,0.0,4.0,62.7,24.0,13.3
2317,1409,645.421081542969,8.49958992004395,405.098083496094,0.380430370569229,1.38117504119873,0.563999176025391,0.0872742086648941,0.676039278507233,6.4576473236084,16.0288066864014,142048,64956,2,85208,604801.890684971,5478506.72577541,B6528AB00001200002,BBn,Sl4,4.0,14.0,65.8,18.9,15.2
2319,3445,712.246276855469,7.8985071182251,374.352966308594,0.345159024000168,2.64916086196899,0.741377115249634,0.0493737086653709,-1.11540484428406,6.65060997009277,14.7730140686035,142048,64956,4,86450,604807.389386064,5563977.80765172,B5728AB00001800001,LL-SS,Uls,0.0,5.0,28.2,59.5,12.3
2325,6071,692.683044433594,8.42039775848389,373.008361816406,0.316944003105164,1.64441645145416,0.559029519557953,0.110211491584778,0.947696805000305,5.06714057922363,27.8257064819336,112112,64956,2,85208,604998.389487795,5492229.67560754,B6428AB00002700001,vBBn,Sl3,0.0,27.0,77.0,15.0,8.1
2328,3379,713.603088378906,7.86495971679688,392.009887695313,0.4014932513237,2.57744359970093,0.685428559780121,0.381096243858337,1.08226990699768,4.70302724838257,23.473087310791,142048,64956,3,86450,605038.98854212,5564437.31196013,B5728AB00001400001,BBn,Sl4,1.0,7.0,58.4,28.6,13.0
2333,3371,749.311584472656,7.60769271850586,426.702087402344,0.400009423494339,2.59752607345581,0.649915993213654,0.0353239439427853,1.77543723583221,5.94207954406738,21.2729206085205,142048,64956,3,86450,605152.208506281,5565352.23511447,B5728AB00001200001,pBBn,Su3,0.0,5.0,66.1,30.6,3.3
2338,2075,796.583801269531,7.96802091598511,434.611145019531,0.366083651781082,2.05869317054749,0.697468757629395,0.063632071018219,1.35686492919922,6.4214015007019,7.78298664093018,112112,64956,4,86450,605182.307640262,5511123.18993056,B6228AB00000100003,SSn,Slu,2.0,17.0,43.8,46.0,10.2
2343,7397,615.51318359375,8.78976726531982,303.971130371094,0.318448632955551,1.16170883178711,0.515842437744141,0.002075805561617,-1.18717277050018,8.90516757965088,1.2612612247467,142048,123446,7,85208,605198.737824273,5483965.55676627,B6428AB00004600001,GG-AB,Tt,0.0,12.0,2.5,25.0,72.0
2347,6604,696.82177734375,8.30000019073486,430.617126464844,0.304543167352676,1.28154385089874,0.485277801752091,0.0170733146369457,-0.539155066013336,9.7650146484375,3.40459990501404,142048,64956,2,85208,605201.62650274,5456747.59919941,B6728AB01502900001,vSSn,Sl4,0.0,30.0,67.0,20.0,13.0
2349,667,746.494201660156,8.10000038146973,469.9189453125,0.347342312335968,1.47952151298523,0.576594948768616,0.0186688955873251,0.0996491685509682,8.16745662689209,4.49256896972656,112112,64956,2,85208,605212.441793481,5445730.01897727,B6828AB00000500001,vSS-BB,Sl3,0.0,25.0,57.7,33.3,9.0
2354,672,746.494201660156,8.10000038146973,469.9189453125,0.347342312335968,1.47952151298523,0.576594948768616,0.0186688955873251,0.0996491685509682,8.16745662689209,4.49256896972656,112112,64956,2,85208,605212.441793481,5445730.01897727,B6828AB00000500006,vSS-BB,Uls,0.0,45.0,32.6,52.7,14.7
2355,508,816.073974609375,7.64033508300781,458.290222167969,0.372563421726227,1.81959414482117,0.596754550933838,0.0660812184214592,1.9708366394043,5.86737680435181,10.2115898132324,112112,64956,2,86174,605392.592919578,5519070.65882077,B6128AB00000500001,RQn,Sl3,0.0,22.0,76.4,14.3,9.3
2357,575,813.432067871094,7.59701204299927,447.374389648438,0.397150605916977,2.77678465843201,0.697384774684906,0.0267693642526865,1.88496673107147,6.82682800292969,8.58969593048096,142048,64956,3,86174,605541.455798761,5525771.21950014,B6128AB00000600003,BBn,Sl3,0.0,4.0,51.0,38.5,10.5
2358,576,813.432067871094,7.59701204299927,447.374389648438,0.397150605916977,2.77678465843201,0.697384774684906,0.0267693642526865,1.88496673107147,6.82682800292969,8.58969593048096,142048,64956,3,86174,605541.455798761,5525771.21950014,B6128AB00000600004,BBn,Slu,4.0,23.0,48.6,40.5,11.0
2361,6713,682.85791015625,8.0592737197876,399.411254882813,0.380356669425964,2.57931756973267,0.663521468639374,0.0034210665617138,1.41899120807648,6.40836668014526,23.1853427886963,142048,64956,3,86450,605590.452474496,5563785.2443883,B5728AB01500600003,BBn,Su3,0.0,4.0,56.2469172132797,35.8552394929934,7.89784329372691
2363,6715,682.85791015625,8.0592737197876,399.411254882813,0.380356669425964,2.57931756973267,0.663521468639374,0.0034210665617138,1.41899120807648,6.40836668014526,23.1853427886963,142048,64956,3,86450,605590.452474496,5563785.2443883,B5728AB01500600004,BBn,Sl3,4.0,15.0,58.037334839294,33.7773551663954,8.18530999431054
2367,4310,622.254577636719,8.80000019073486,322.362243652344,0.290602654218674,1.251091837883,0.500176966190338,0.0741418153047562,1.14603734016418,7.49093770980835,14.9075117111206,142048,64956,4,85208,605741.745849242,5486983.32051544,B6428AB00001000001,vRNn,Lt2,0.0,28.0,36.0,35.8,28.3
2369,3367,709.101806640625,7.88162183761597,375.993103027344,0.372902721166611,2.62334513664246,0.688739061355591,0.0205857791006565,0.758440673351288,8.01051998138428,15.7898626327515,142048,64956,3,86450,605778.357653919,5564957.27934749,B5728AB00001100001,DDn,Lu,3.0,13.0,25.3,51.6,23.1
